Day,Peak ID,min,max,Duration (minutes)
2026-01-09,65,2026-01-09 09:02:09,2026-01-09 09:55:10,53.016666666666666
2026-01-09,66,2026-01-09 09:55:43,2026-01-09 09:55:43,0.016666666666666666
2026-01-09,67,2026-01-09 10:17:55,2026-01-09 10:18:28,0.55
2026-01-09,68,2026-01-09 10:30:56,2026-01-09 10:31:07,0.18333333333333332
2026-01-09,69,2026-01-09 11:37:09,2026-01-09 11:37:42,0.55
2026-01-09,70,2026-01-09 11:47:48,2026-01-09 11:48:32,0.7333333333333333
2026-01-10,71,2026-01-10 09:59:20,2026-01-10 10:00:15,0.9166666666666666
2026-01-10,72,2026-01-10 10:03:00,2026-01-10 10:03:22,0.36666666666666664
2026-01-10,73,2026-01-10 10:03:44,2026-01-10 10:04:06,0.36666666666666664
2026-01-10,74,2026-01-10 21:20:02,2026-01-10 21:20:02,0.016666666666666666
2026-01-10,75,2026-01-10 21:20:35,2026-01-10 21:22:58,2.3833333333333333
2026-01-11,76,2026-01-11 09:50:48,2026-01-11 09:51:21,0.55
2026-01-11,77,2026-01-11 09:51:54,2026-01-11 09:52:49,0.9166666666666666
2026-01-11,78,2026-01-11 09:55:34,2026-01-11 09:55:34,0.016666666666666666
2026-01-11,79,2026-01-11 11:30:35,2026-01-11 11:30:57,0.36666666666666664
2026-01-11,80,2026-01-11 12:35:53,2026-01-11 12:35:53,0.016666666666666666
2026-01-11,81,2026-01-11 12:36:59,2026-01-11 12:38:16,1.2833333333333334
2026-01-11,82,2026-01-11 12:38:49,2026-01-11 12:39:22,0.55
2026-01-11,83,2026-01-11 20:41:47,2026-01-11 20:41:47,0.016666666666666666
2026-01-11,84,2026-01-11 20:42:09,2026-01-11 20:42:09,0.016666666666666666
2026-01-11,85,2026-01-11 20:43:15,2026-01-11 20:43:26,0.18333333333333332
2026-01-11,86,2026-01-11 20:44:32,2026-01-11 20:44:54,0.36666666666666664
2026-01-11,87,2026-01-11 20:46:33,2026-01-11 20:46:55,0.36666666666666664
2026-01-11,88,2026-01-11 20:47:28,2026-01-11 20:47:39,0.18333333333333332
2026-01-12,89,2026-01-12 07:39:23,2026-01-12 07:39:34,0.18333333333333332
2026-01-12,90,2026-01-12 07:39:56,2026-01-12 07:39:56,0.016666666666666666
2026-01-12,91,2026-01-12 08:34:36,2026-01-12 08:34:47,0.18333333333333332
2026-01-12,92,2026-01-12 10:25:44,2026-01-12 10:26:28,0.7333333333333333
2026-01-12,93,2026-01-12 10:28:29,2026-01-12 10:28:40,0.18333333333333332
2026-01-12,94,2026-01-12 10:43:33,2026-01-12 10:43:44,0.18333333333333332
2026-01-12,95,2026-01-12 10:45:56,2026-01-12 10:46:07,0.18333333333333332
2026-01-12,96,2026-01-12 20:02:04,2026-01-12 20:02:26,0.36666666666666664
2026-01-12,97,2026-01-12 20:02:48,2026-01-12 20:02:48,0.016666666666666666
2026-01-12,98,2026-01-12 20:12:33,2026-01-12 20:12:55,0.36666666666666664
2026-01-12,99,2026-01-12 20:49:46,2026-01-12 20:51:14,1.4666666666666666
2026-01-12,100,2026-01-12 20:57:29,2026-01-12 20:59:19,1.8333333333333333
2026-01-12,101,2026-01-12 20:59:41,2026-01-12 21:13:15,13.566666666666666
2026-01-12,102,2026-01-12 21:13:48,2026-01-12 21:13:48,0.016666666666666666
2026-01-13,103,2026-01-13 08:16:55,2026-01-13 08:17:17,0.36666666666666664
2026-01-13,104,2026-01-13 08:17:39,2026-01-13 08:19:18,1.65
2026-01-13,105,2026-01-13 08:19:40,2026-01-13 08:21:08,1.4666666666666666
2026-01-13,106,2026-01-13 08:21:30,2026-01-13 08:22:25,0.9166666666666666
2026-01-13,107,2026-01-13 10:54:17,2026-01-13 10:54:39,0.36666666666666664
2026-01-13,108,2026-01-13 11:26:35,2026-01-13 11:27:52,1.2833333333333334
2026-01-13,109,2026-01-13 11:30:26,2026-01-13 11:31:21,0.9166666666666666
2026-01-13,110,2026-01-13 11:33:22,2026-01-13 11:34:28,1.1
2026-01-13,111,2026-01-13 11:35:01,2026-01-13 11:35:12,0.18333333333333332
2026-01-13,112,2026-01-13 11:45:17,2026-01-13 11:54:05,8.8
2026-01-13,113,2026-01-13 11:55:00,2026-01-13 11:57:12,2.2
2026-01-13,114,2026-01-13 19:47:09,2026-01-13 19:47:53,0.7333333333333333
2026-01-13,115,2026-01-13 20:26:03,2026-01-13 20:26:58,0.9166666666666666
2026-01-13,116,2026-01-13 20:27:20,2026-01-13 20:27:31,0.18333333333333332
2026-01-13,117,2026-01-13 20:28:37,2026-01-13 20:28:37,0.016666666666666666
2026-01-13,118,2026-01-13 20:28:59,2026-01-13 20:28:59,0.016666666666666666
2026-01-13,119,2026-01-13 20:34:18,2026-01-13 20:34:29,0.18333333333333332
2026-01-14,120,2026-01-14 09:15:32,2026-01-14 09:15:32,0.016666666666666666
2026-01-14,121,2026-01-14 09:16:38,2026-01-14 09:16:38,0.016666666666666666
2026-01-14,122,2026-01-14 11:46:19,2026-01-14 11:47:14,0.9166666666666666
2026-01-14,123,2026-01-14 11:47:36,2026-01-14 11:48:20,0.7333333333333333
2026-01-14,124,2026-01-14 12:13:07,2026-01-14 12:14:02,0.9166666666666666
2026-01-15,125,2026-01-15 11:35:58,2026-01-15 11:35:58,0.016666666666666666
2026-01-15,126,2026-01-15 11:36:31,2026-01-15 11:37:15,0.7333333333333333
2026-01-15,127,2026-01-15 11:43:18,2026-01-15 11:44:24,1.1
2026-01-15,128,2026-01-15 12:27:09,2026-01-15 12:27:53,0.7333333333333333
2026-01-15,129,2026-01-15 12:28:59,2026-01-15 12:29:43,0.7333333333333333
2026-01-15,130,2026-01-15 12:33:35,2026-01-15 12:34:08,0.55
2026-01-15,131,2026-01-15 12:38:21,2026-01-15 12:38:32,0.18333333333333332
2026-01-15,132,2026-01-15 12:40:11,2026-01-15 12:40:33,0.36666666666666664
2026-01-15,133,2026-01-15 12:41:39,2026-01-15 12:42:12,0.55
2026-01-15,134,2026-01-15 12:42:34,2026-01-15 12:42:45,0.18333333333333332
2026-01-16,135,2026-01-16 07:29:34,2026-01-16 07:29:56,0.36666666666666664
2026-01-16,136,2026-01-16 07:31:35,2026-01-16 07:33:14,1.65
2026-01-16,137,2026-01-16 07:33:36,2026-01-16 07:34:09,0.55
2026-01-16,138,2026-01-16 08:05:53,2026-01-16 08:06:37,0.7333333333333333
2026-01-16,139,2026-01-16 08:07:43,2026-01-16 08:12:29,4.766666666666667
2026-01-16,140,2026-01-16 08:12:51,2026-01-16 08:14:30,1.65
2026-01-16,141,2026-01-16 08:15:36,2026-01-16 08:17:37,2.0166666666666666
2026-01-16,142,2026-01-16 08:18:54,2026-01-16 08:21:06,2.2
2026-01-16,143,2026-01-16 08:21:39,2026-01-16 08:21:39,0.016666666666666666
2026-01-16,144,2026-01-16 08:22:23,2026-01-16 08:22:56,0.55
2026-01-16,145,2026-01-16 08:24:24,2026-01-16 08:26:16,1.8666666666666667
2026-01-16,146,2026-01-16 11:06:24,2026-01-16 11:06:24,0.016666666666666666
2026-01-16,147,2026-01-16 20:46:13,2026-01-16 20:46:13,0.016666666666666666
2026-01-16,148,2026-01-16 20:54:17,2026-01-16 20:54:39,0.36666666666666664
2026-01-16,149,2026-01-16 20:58:52,2026-01-16 20:59:14,0.36666666666666664
2026-01-16,150,2026-01-16 21:00:20,2026-01-16 21:02:32,2.2
2026-01-16,151,2026-01-16 21:03:16,2026-01-16 21:04:11,0.9166666666666666
2026-01-16,152,2026-01-16 21:05:28,2026-01-16 21:06:45,1.2833333333333334
2026-01-16,153,2026-01-16 21:08:13,2026-01-16 21:08:13,0.016666666666666666
2026-01-16,154,2026-01-16 21:08:35,2026-01-16 21:08:57,0.36666666666666664
2026-01-16,155,2026-01-16 21:10:48,2026-01-16 21:10:48,0.016666666666666666
2026-01-16,156,2026-01-16 21:11:54,2026-01-16 21:12:05,0.18333333333333332
2026-01-16,157,2026-01-16 21:13:22,2026-01-16 21:13:44,0.36666666666666664
2026-01-16,158,2026-01-16 21:14:39,2026-01-16 21:18:30,3.85
2026-01-16,159,2026-01-16 21:18:52,2026-01-16 21:52:25,33.55
